job_title,experience_level,employment_type,company_location,company_size,education_required,years_experience,industry,company_name,monthly_salary,remote_state,SQL,Tableau,Spark,Python,Computer Vision,Deep Learning,Azure,Data Visualization,GCP,Scala,Git,PyTorch,Hadoop,Linux,NLP,TensorFlow,Statistics,R,Mathematics,Kubernetes,Docker,MLOps,AWS,Java
Computer Vision Engineer,Entry,Full Time,Netherlands,Large >250,PhD,0,Retail,Autonomous Tech,5403.0,No remote,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Robotics Engineer,Mid,Freelance,Israel,Medium 50-250,Bachelor,4,Automotive,Cloud AI Solutions,6141.25,Hybrid,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
Robotics Engineer,Senior,Part Time,Norway,Medium 50-250,Master,9,Healthcare,Cognitive Computing,13849.25,Hybrid,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Deep Learning Engineer,Entry,Full Time,Sweden,Large >250,Bachelor,0,Retail,DataVision Ltd,6610.916666666667,Fully remote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Robotics Engineer,Executive,Part Time,France,Small <50,PhD,19,Finance,Autonomous Tech,12348.083333333334,No remote,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
Data Analyst,Mid,Full Time,Australia,Small <50,Bachelor,3,Automotive,Future Systems,7483.5,No remote,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ML Ops Engineer,Executive,Part Time,United States,Large >250,Master,15,Real Estate,AI Innovations,18572.0,Hybrid,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
Autonomous Systems Engineer,Mid,Part Time,India,Large >250,PhD,3,Consulting,Cognitive Computing,5800.583333333333,Fully remote,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0
AI Architect,Mid,Part Time,Canada,Small <50,Master,4,Government,Cloud AI Solutions,6360.666666666667,No remote,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Machine Learning Researcher,Executive,Contract,United States,Medium 50-250,Master,17,Education,Quantum Computing Inc,18097.583333333332,Fully remote,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
NLP Engineer,Mid,Contract,Netherlands,Large >250,Associate,2,Transportation,DataVision Ltd,10789.166666666666,Fully remote,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
AI Architect,Mid,Freelance,Austria,Small <50,Master,3,Automotive,Digital Transformation LLC,5485.833333333333,Fully remote,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Head of AI,Mid,Freelance,Netherlands,Small <50,PhD,4,Media,Cognitive Computing,7873.916666666667,No remote,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
Autonomous Systems Engineer,Executive,Contract,Austria,Medium 50-250,Master,19,Education,Neural Networks Co,11953.083333333334,Hybrid,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Autonomous Systems Engineer,Mid,Freelance,Ireland,Large >250,PhD,3,Education,Cognitive Computing,6460.416666666667,No remote,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Research Scientist,Senior,Freelance,South Korea,Medium 50-250,PhD,5,Consulting,Algorithmic Solutions,8547.0,Hybrid,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Principal Data Scientist,Executive,Freelance,Ireland,Medium 50-250,Master,11,Transportation,Neural Networks Co,8599.916666666666,Hybrid,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ML Ops Engineer,Executive,Full Time,Norway,Large >250,Master,19,Real Estate,Future Systems,28743.5,Fully remote,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Computer Vision Engineer,Senior,Contract,China,Large >250,Associate,9,Education,Quantum Computing Inc,6925.75,Hybrid,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Engineer,Senior,Freelance,China,Small <50,PhD,9,Manufacturing,Algorithmic Solutions,7096.833333333333,Fully remote,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
AI Software Engineer,Entry,Full Time,United Kingdom,Large >250,Associate,1,Media,Cognitive Computing,5609.0,No remote,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
Principal Data Scientist,Entry,Full Time,China,Medium 50-250,Master,0,Media,TechCorp Inc,4277.833333333333,Hybrid,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AI Software Engineer,Mid,Contract,Israel,Small <50,Master,3,Government,DataVision Ltd,4772.666666666667,No remote,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
AI Software Engineer,Mid,Freelance,France,Large >250,Associate,2,Automotive,Neural Networks Co,8706.916666666666,No remote,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
AI Specialist,Senior,Freelance,Singapore,Small <50,PhD,9,Manufacturing,Future Systems,10481.333333333334,Hybrid,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
NLP Engineer,Mid,Freelance,United States,Small <50,Master,4,Transportation,Future Systems,7142.583333333333,No remote,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
AI Specialist,Executive,Freelance,Norway,Large >250,Bachelor,13,Education,Future Systems,19575.166666666668,Hybrid,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
AI Software Engineer,Mid,Full Time,South Korea,Medium 50-250,Master,4,Technology,Algorithmic Solutions,5367.333333333333,No remote,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
NLP Engineer,Entry,Contract,Israel,Small <50,Master,1,Transportation,Cloud AI Solutions,3746.1666666666665,Fully remote,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
Data Engineer,Senior,Freelance,South Korea,Small <50,Associate,9,Healthcare,Future Systems,6784.416666666667,Hybrid,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Machine Learning Engineer,Mid,Full Time,Austria,Large >250,Bachelor,3,Government,TechCorp Inc,6168.25,No remote,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Principal Data Scientist,Entry,Freelance,South Korea,Small <50,Master,1,Finance,Future Systems,4058.0833333333335,Fully remote,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Computer Vision Engineer,Entry,Freelance,Australia,Small <50,PhD,0,Energy,Cognitive Computing,5013.333333333333,No remote,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Machine Learning Engineer,Entry,Full Time,China,Medium 50-250,PhD,1,Technology,Future Systems,4480.916666666667,Hybrid,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
AI Research Scientist,Executive,Full Time,United Kingdom,Medium 50-250,Master,11,Automotive,Cloud AI Solutions,12150.166666666666,Hybrid,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
Autonomous Systems Engineer,Executive,Contract,France,Large >250,PhD,19,Media,TechCorp Inc,19340.25,Hybrid,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
AI Product Manager,Executive,Freelance,Israel,Large >250,Master,10,Retail,Cloud AI Solutions,10741.083333333334,No remote,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
AI Software Engineer,Senior,Freelance,Norway,Medium 50-250,Bachelor,7,Media,Quantum Computing Inc,12788.833333333334,Fully remote,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
AI Product Manager,Mid,Full Time,India,Large >250,PhD,2,Finance,Digital Transformation LLC,7404.5,Hybrid,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
Machine Learning Engineer,Senior,Part Time,Norway,Large >250,Master,8,Real Estate,Advanced Robotics,17783.583333333332,Fully remote,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
AI Product Manager,Executive,Freelance,China,Large >250,PhD,19,Energy,Machine Intelligence Group,13316.666666666666,No remote,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Autonomous Systems Engineer,Mid,Contract,Israel,Large >250,Bachelor,2,Finance,Advanced Robotics,5393.166666666667,Hybrid,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Data Engineer,Mid,Full Time,India,Large >250,Associate,4,Real Estate,Neural Networks Co,6862.666666666667,Hybrid,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
AI Research Scientist,Senior,Contract,France,Small <50,PhD,7,Technology,AI Innovations,9247.416666666666,Fully remote,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Machine Learning Researcher,Senior,Full Time,United States,Medium 50-250,PhD,6,Automotive,Autonomous Tech,13563.0,Hybrid,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AI Consultant,Mid,Full Time,Ireland,Large >250,PhD,4,Finance,Future Systems,7230.916666666667,No remote,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Data Analyst,Entry,Part Time,Canada,Small <50,PhD,1,Technology,TechCorp Inc,5503.916666666667,Fully remote,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
AI Consultant,Mid,Part Time,Finland,Large >250,Associate,4,Finance,Autonomous Tech,5970.583333333333,Hybrid,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
AI Consultant,Executive,Part Time,Switzerland,Large >250,PhD,19,Energy,Quantum Computing Inc,19663.416666666668,Fully remote,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
Data Engineer,Mid,Contract,Netherlands,Large >250,Master,2,Manufacturing,Cloud AI Solutions,7591.0,No remote,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
AI Consultant,Mid,Contract,Denmark,Large >250,Associate,3,Consulting,DeepTech Ventures,10395.166666666666,No remote,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
Research Scientist,Entry,Freelance,Denmark,Large >250,Associate,1,Finance,Autonomous Tech,9406.666666666666,No remote,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
ML Ops Engineer,Executive,Freelance,South Korea,Large >250,PhD,11,Healthcare,Digital Transformation LLC,17130.666666666668,No remote,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
Head of AI,Executive,Part Time,Austria,Large >250,Master,17,Manufacturing,Digital Transformation LLC,14629.583333333334,Fully remote,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
Research Scientist,Senior,Contract,Germany,Small <50,Associate,5,Real Estate,DataVision Ltd,8699.833333333334,No remote,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Head of AI,Executive,Freelance,Norway,Medium 50-250,Associate,16,Manufacturing,Smart Analytics,21241.5,No remote,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
Robotics Engineer,Mid,Full Time,Netherlands,Small <50,Bachelor,4,Real Estate,Future Systems,7463.833333333333,No remote,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
Research Scientist,Executive,Freelance,Norway,Large >250,Master,18,Telecommunications,Digital Transformation LLC,28293.833333333332,Fully remote,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
Data Analyst,Executive,Freelance,Singapore,Medium 50-250,Bachelor,11,Government,Neural Networks Co,14943.333333333334,Fully remote,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Autonomous Systems Engineer,Entry,Contract,Israel,Small <50,Master,0,Real Estate,Algorithmic Solutions,4199.416666666667,Hybrid,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
AI Software Engineer,Executive,Freelance,Finland,Small <50,PhD,16,Technology,Neural Networks Co,11848.75,Fully remote,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
AI Specialist,Mid,Part Time,Singapore,Medium 50-250,PhD,2,Energy,Cognitive Computing,6507.833333333333,No remote,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0
Autonomous Systems Engineer,Senior,Part Time,Sweden,Large >250,Associate,9,Healthcare,Advanced Robotics,13289.416666666666,No remote,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
AI Consultant,Mid,Contract,United Kingdom,Large >250,Associate,3,Energy,Neural Networks Co,8715.75,Fully remote,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Data Engineer,Mid,Full Time,Denmark,Medium 50-250,PhD,3,Healthcare,Neural Networks Co,8982.75,Fully remote,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
Robotics Engineer,Senior,Full Time,Norway,Small <50,Master,5,Government,TechCorp Inc,11063.833333333334,No remote,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
NLP Engineer,Executive,Freelance,Netherlands,Small <50,Master,13,Education,Future Systems,16838.166666666668,Hybrid,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
Machine Learning Engineer,Senior,Full Time,Denmark,Large >250,Master,6,Media,Autonomous Tech,18249.666666666668,Fully remote,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Principal Data Scientist,Executive,Part Time,South Korea,Medium 50-250,Master,12,Manufacturing,Machine Intelligence Group,14636.833333333334,No remote,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Machine Learning Engineer,Executive,Full Time,Netherlands,Large >250,Associate,11,Transportation,Smart Analytics,15832.25,Fully remote,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Principal Data Scientist,Mid,Contract,China,Large >250,Associate,2,Government,Cognitive Computing,5318.25,Fully remote,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Principal Data Scientist,Mid,Part Time,Japan,Large >250,PhD,3,Gaming,Advanced Robotics,6623.666666666667,No remote,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Autonomous Systems Engineer,Senior,Part Time,China,Large >250,PhD,5,Automotive,Predictive Systems,8673.833333333334,No remote,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
AI Specialist,Senior,Part Time,China,Large >250,PhD,9,Real Estate,Future Systems,7644.0,Fully remote,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0
AI Architect,Mid,Freelance,Austria,Small <50,PhD,3,Transportation,AI Innovations,5089.5,No remote,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
Computer Vision Engineer,Entry,Contract,India,Small <50,PhD,1,Real Estate,Cognitive Computing,2759.75,Hybrid,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
NLP Engineer,Entry,Full Time,Switzerland,Large >250,PhD,0,Education,Quantum Computing Inc,8596.416666666666,No remote,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
AI Product Manager,Senior,Part Time,France,Medium 50-250,Bachelor,6,Transportation,DataVision Ltd,11557.833333333334,No remote,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1
Data Scientist,Senior,Full Time,Switzerland,Large >250,Associate,7,Education,TechCorp Inc,16389.583333333332,Fully remote,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Robotics Engineer,Executive,Part Time,France,Medium 50-250,PhD,12,Government,DeepTech Ventures,14129.0,Fully remote,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Machine Learning Researcher,Senior,Part Time,Netherlands,Small <50,PhD,7,Manufacturing,Digital Transformation LLC,8520.0,Fully remote,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
Machine Learning Engineer,Executive,Full Time,Austria,Small <50,Associate,17,Automotive,Cognitive Computing,11718.083333333334,Fully remote,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
NLP Engineer,Senior,Contract,Austria,Large >250,Master,6,Consulting,DataVision Ltd,7806.583333333333,No remote,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Autonomous Systems Engineer,Senior,Freelance,South Korea,Medium 50-250,Associate,7,Gaming,Algorithmic Solutions,6805.333333333333,No remote,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
AI Software Engineer,Mid,Contract,India,Large >250,PhD,4,Manufacturing,Advanced Robotics,5360.916666666667,No remote,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep Learning Engineer,Entry,Part Time,Japan,Medium 50-250,PhD,0,Technology,Smart Analytics,4278.5,No remote,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Autonomous Systems Engineer,Senior,Contract,India,Small <50,Bachelor,5,Retail,Cognitive Computing,7667.416666666667,Fully remote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
Deep Learning Engineer,Entry,Contract,Germany,Medium 50-250,PhD,1,Automotive,Digital Transformation LLC,5058.916666666667,Fully remote,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Autonomous Systems Engineer,Mid,Part Time,United States,Small <50,PhD,2,Transportation,Machine Intelligence Group,8958.5,Hybrid,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
AI Research Scientist,Senior,Part Time,Finland,Large >250,Bachelor,6,Transportation,Autonomous Tech,8506.333333333334,Hybrid,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Data Analyst,Senior,Freelance,Japan,Large >250,Bachelor,8,Consulting,Cloud AI Solutions,9432.333333333334,Hybrid,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Head of AI,Entry,Contract,Denmark,Large >250,Master,1,Media,Quantum Computing Inc,9943.25,Hybrid,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0
Robotics Engineer,Entry,Contract,Denmark,Large >250,Associate,1,Energy,AI Innovations,7172.416666666667,Hybrid,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
AI Product Manager,Executive,Part Time,Singapore,Small <50,Bachelor,15,Telecommunications,Algorithmic Solutions,13076.75,Hybrid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
Head of AI,Entry,Full Time,United States,Large >250,Master,0,Technology,AI Innovations,6201.833333333333,Fully remote,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
AI Research Scientist,Senior,Full Time,China,Small <50,Bachelor,7,Healthcare,TechCorp Inc,5479.0,No remote,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
ML Ops Engineer,Senior,Part Time,Japan,Small <50,PhD,7,Technology,TechCorp Inc,7295.5,Hybrid,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
Machine Learning Researcher,Senior,Contract,Germany,Large >250,Associate,6,Technology,Machine Intelligence Group,10408.833333333334,Hybrid,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Data Analyst,Entry,Full Time,Singapore,Large >250,Associate,0,Government,Smart Analytics,7364.583333333333,No remote,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
Principal Data Scientist,Executive,Contract,Germany,Large >250,PhD,14,Healthcare,Autonomous Tech,17181.25,Hybrid,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
Autonomous Systems Engineer,Senior,Contract,Australia,Small <50,Bachelor,6,Education,Autonomous Tech,9710.833333333334,Hybrid,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
Machine Learning Engineer,Entry,Contract,Switzerland,Large >250,Associate,1,Automotive,Advanced Robotics,9708.833333333334,No remote,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
ML Ops Engineer,Executive,Full Time,China,Large >250,Associate,18,Education,TechCorp Inc,15186.916666666666,Hybrid,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
AI Research Scientist,Executive,Freelance,France,Large >250,Master,15,Telecommunications,TechCorp Inc,14334.833333333334,Hybrid,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
Machine Learning Researcher,Entry,Contract,Denmark,Medium 50-250,Bachelor,1,Energy,DeepTech Ventures,6072.75,Hybrid,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
AI Consultant,Mid,Part Time,Norway,Large >250,PhD,3,Automotive,Future Systems,9834.916666666666,Hybrid,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Machine Learning Engineer,Executive,Full Time,Finland,Medium 50-250,PhD,10,Telecommunications,DataVision Ltd,10481.333333333334,Hybrid,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
Deep Learning Engineer,Mid,Freelance,South Korea,Small <50,Associate,4,Automotive,DataVision Ltd,4726.083333333333,Fully remote,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Computer Vision Engineer,Executive,Freelance,Canada,Small <50,Bachelor,14,Gaming,Algorithmic Solutions,16332.583333333334,No remote,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AI Architect,Senior,Part Time,United Kingdom,Small <50,Master,7,Healthcare,Neural Networks Co,11480.25,Hybrid,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
Machine Learning Engineer,Executive,Freelance,Ireland,Small <50,PhD,10,Education,Predictive Systems,10025.75,Fully remote,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
Machine Learning Engineer,Senior,Part Time,Australia,Medium 50-250,PhD,9,Education,Future Systems,12458.5,Fully remote,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0
Machine Learning Researcher,Entry,Part Time,Singapore,Large >250,Associate,0,Transportation,Smart Analytics,6051.25,No remote,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Data Scientist,Executive,Full Time,Canada,Medium 50-250,Associate,14,Education,TechCorp Inc,15233.166666666666,No remote,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Machine Learning Researcher,Senior,Full Time,Israel,Large >250,Master,9,Gaming,Autonomous Tech,10267.916666666666,Hybrid,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Autonomous Systems Engineer,Entry,Contract,Norway,Large >250,Associate,1,Gaming,Advanced Robotics,9732.5,No remote,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
NLP Engineer,Mid,Contract,Australia,Small <50,Master,4,Healthcare,Advanced Robotics,8143.416666666667,Fully remote,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
AI Product Manager,Mid,Part Time,South Korea,Large >250,Associate,2,Technology,Future Systems,6642.0,No remote,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Robotics Engineer,Entry,Full Time,Denmark,Large >250,Master,0,Finance,Cognitive Computing,9797.583333333334,Hybrid,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Deep Learning Engineer,Senior,Part Time,United Kingdom,Small <50,Associate,5,Healthcare,TechCorp Inc,9298.416666666666,Hybrid,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Head of AI,Senior,Freelance,South Korea,Medium 50-250,Master,7,Transportation,Cognitive Computing,6614.25,No remote,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
Data Engineer,Mid,Freelance,Germany,Large >250,Master,2,Technology,Future Systems,8830.75,No remote,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
Robotics Engineer,Mid,Full Time,Denmark,Medium 50-250,Master,3,Energy,TechCorp Inc,11357.333333333334,Fully remote,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Data Scientist,Executive,Part Time,Germany,Small <50,Bachelor,17,Finance,AI Innovations,15716.083333333334,Fully remote,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
AI Consultant,Senior,Contract,Singapore,Large >250,Master,5,Finance,Algorithmic Solutions,13328.5,No remote,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
Machine Learning Researcher,Entry,Freelance,Finland,Medium 50-250,Bachelor,1,Technology,TechCorp Inc,4571.083333333333,Hybrid,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
AI Product Manager,Entry,Freelance,Israel,Medium 50-250,Associate,0,Automotive,Smart Analytics,3300.5833333333335,Hybrid,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
Robotics Engineer,Senior,Full Time,Japan,Medium 50-250,Master,6,Education,Quantum Computing Inc,7861.916666666667,Hybrid,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
